EnemyID,Name,HP,Attack,Defense,Icon,,,,,,,,,,,,,,
Enemy0,黑熊,8,3,0,animals_1,,,,,,,,,,,,,,
Enemy1,巨鼠,4,2,0,animals_43,,,,,,,,,,,,,,
Enemy2,黄鼠狼士兵,6,3,1,monsters_55,,,,,,,,,,,,,,
Enemy3,哥布林弓手,6,2,0,monsters_5,,,,,,,,,,,,,,
Enemy4,哥布林盗贼,6,2,1,monsters_2,,,,,,,,,,,,,,
Enemy5,哥布林祭祀,6,1,0,monsters_6,,,,,,,,,,,,,,
Enemy6,哥布林巨魔,10,2,3,monsters_7,,,,,,,,,,,,,,
Enemy7,哥布林督军,15,4,8,monsters_4,,,,,,,,,,,,,,
Enemy8,野兽巢穴,10,0,2,The Roguelike Remastered 1-6-9 Alpha_240,,,,,,,,,,,,,,
Enemy9,巨人,15,4,8,monsters_10,,,,,,,,,,,,,,