Level,RoomName,Type,RefID,PosIndex,,,,,,,,,,,,,,,
1,StartRoom,Enemy,Enemy0,0,,,,,,,,,,,,,,,
1,StartRoom,Enemy,Enemy1,1,,,,,,,,,,,,,,,
1,StartRoom,Enemy,Enemy1,2,,,,,,,,,,,,,,,
1,StartRoom,Enemy,Enemy2,3,,,,,,,,,,,,,,,
1,StartRoom,Enemy,Enemy2,4,,,,,,,,,,,,,,,
1,StartRoom,Item,Item0,0,,,,,,,,,,,,,,,
1,StartRoom,Item,Item0,1,,,,,,,,,,,,,,,
1,StartRoom,Chest,Chest0,0,,,,,,,,,,,,,,,
1,StartRoom,Chest,Chest0,1,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy4,0,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy3,1,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy9,2,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy6,3,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy5,4,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy6,6,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy5,7,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy4,8,,,,,,,,,,,,,,,
2,1-1Room,Enemy,Enemy7,9,,,,,,,,,,,,,,,
2,1-1Room,Item,Item2,0,,,,,,,,,,,,,,,
2,1-1Room,Item,Item0,1,,,,,,,,,,,,,,,
2,1-1Room,Item,Item3,2,,,,,,,,,,,,,,,
2,1-1Room,Item,Item4,3,,,,,,,,,,,,,,,
2,1-1Room,Item,Item0,4,,,,,,,,,,,,,,,
2,1-1Room,Chest,Chest0,0,,,,,,,,,,,,,,,
2,1-1Room,Chest,Chest0,1,,,,,,,,,,,,,,,